id,name,state
91,California Health Care Facility,California
92,California Institution For Men,California
93,California Institution For Women,California
94,California Medical Facility,California
95,California Mens Colony,California
96,California Rehabilitation Center,California
97,California State Prison Corcoran,California
98,California State Prison Los Angeles,California
99,California State Prison Sacramento,California
100,California State Prison San Quentin,California
101,California State Prison Solano,California
102,Calipatria State Prison,California
1722,Cdcr Cchcs Worksite Location Alameda County,California
103,Cdcr Cchcs Worksite Location Fresno County,California
1719,Cdcr Cchcs Worksite Location Humboldt County,California
104,Cdcr Cchcs Worksite Location Imperial County,California
105,Cdcr Cchcs Worksite Location Kern County,California
106,Cdcr Cchcs Worksite Location Mendocino County,California
1723,Cdcr Cchcs Worksite Location Merced County,California
107,Cdcr Cchcs Worksite Location Orange County,California
1720,Cdcr Cchcs Worksite Location San Francisco County,California
108,Cdcr Cchcs Worksite Location San Luis Obispo County,California
109,Cdcr Cchcs Worksite Location Santa Clara County,California
1721,Cdcr Cchcs Worksite Location Yolo County,California
110,Cdcr Cchcs Worksite Southern Region,California
111,Centinela State Prison,California
112,Central California Womens Facility,California
113,Chuckawalla Valley State Prison,California
115,Correctional Training Facility,California
116,Deuel Vocational Institution,California
2299,Division Of Juvenile Justice,California
2361,Dublin Federal Correctional Institution,California
120,Folsom State Prison,California
2079,Fresno County Staff,California
2381,Herlong Federal Correctional Institution,California
128,High Desert State Prison,California
2080,Humboldt County Staff,California
1811,ICE Golden State Annex Facility,California
1817,ICE Imperial Regional Detention Facility,California
1826,ICE La Staging,California
1836,ICE Mesa Verde Detention Facility,California
1846,ICE Otay Mesa Detention Center San Diego Cdf,California
1991,ICE Yuba County Jail,California
2081,Imperial County Staff,California
129,Ironwood State Prison,California
2082,Kern County Staff,California
131,Kern Valley State Prison,California
2390,Lompoc Federal Correctional Complex,California
2083,Los Angeles County Staff,California
134,Los Angeles County Worksite Location,California
135,Los Angeles Jails,California
2392,Los Angeles Metropolitan Detention Center,California
2084,Mendocino County Staff,California
2402,Mendota Federal Correctional Institution,California
2085,Merced County Staff,California
2086,Monterey County Staff,California
138,Monterey County Worksite Location,California
139,Mule Creek State Prison,California
140,Na Chaderjian Youth Correctional Facility,California
141,North Kern State Prison,California
142,Northern California Youth Correctional Center,California
143,Oh Close Youth Correctional Facility,California
144,Orange County Jails,California
2087,Orange County Staff,California
2300,Other Cchcs,California
2301,Other Cdcr,California
2302,Parole,California
145,Pelican Bay State Prison,California
146,Pine Grove Juvenile Prison Camp,California
147,Pleasant Valley State Prison,California
148,Richard A Mcgee Correctional Training Center,California
2088,Riverside County Staff,California
149,Riverside County Worksite Location,California
150,Rj Donovan Correctional Facility,California
1724,Sacramento County Jail,California
2089,Sacramento County Staff,California
151,Sacramento County Worksite Location,California
152,Salinas Valley State Prison,California
2090,San Bernardino County Staff,California
153,San Bernardino County Worksite Location,California
1725,San Diego County Jails,California
2091,San Diego County Staff,California
154,San Diego County Worksite Location,California
2428,San Diego Metropolitan Correctional Center,California
2075,San Francisco County Jail,California
2092,San Francisco County Staff,California
2093,San Joaquin County Staff,California
156,San Joaquin County Worksite Location,California
2094,San Luis Obispo County Staff,California
2095,San Mateo County Staff,California
2096,Santa Barbara County Staff,California
157,Santa Barbara County Worksite Location,California
2178,Santa Barbara Jails,California
1726,Santa Clara County Jail,California
2097,Santa Clara County Staff,California
1727,Santa Rita Jail,California
158,Sierra Conservation Center,California
2098,Solano County Staff,California
159,Solano County Worksite Location,California
2099,Stanislaus County Staff,California
160,Stanislaus County Worksite Location,California
1728,Statewide,California
2038,Statewide For Non-Specific Facilities,California
161,Substance Abuse Treatment Facility,California
2439,Terminal Island Federal Correctional Institution,California
2102,Tulare County Staff,California
163,Tulare Countyworksite Location,California
2030,Unspecified Facilities,California
164,Valley State Prison,California
165,Ventura,California
2100,Ventura County Staff,California
166,Ventura County Worksite Location,California
2445,Victorville Federal Correctional Complex,California
171,Wasco State Prison,California
2447,Western Regional Office,California
1879,Yolo County Jail,California
2101,Yolo County Staff,California
2029,Youthful Offender System,California
174,Arkansas Valley Correctional Facility,Colorado
175,Arrowhead Correctional Facility,Colorado
176,Bent County Correctional Facility,Colorado
177,Buena Vista Correctional Complex,Colorado
178,Centennial Correctional Facility,Colorado
2150,Centennial Correctional South Facility,Colorado
179,Colorado Correctional Center,Colorado
180,Colorado State Penitentiary,Colorado
181,Colorado Territorial Correctional Facility,Colorado
182,Crowley County Correctional Facility,Colorado
183,Delta Correctional Facility,Colorado
184,Denver Reception Diagnostic Center,Colorado
185,Denver Womens Correctional Facility,Colorado
2366,Englewood Federal Correctional Institution,Colorado
2369,Florence Federal Correctional Complex,Colorado
190,Four Mile Correctional Facility,Colorado
191,Fremont Correctional Facility,Colorado
1776,ICE Denver Contract Detention Facility,Colorado
192,La Vista Correctional Facility,Colorado
193,Limon Correctional Facility,Colorado
2393,Management And Specialty Training Center,Colorado
194,Rifle Correctional Center,Colorado
195,San Carlos Correctional Facility,Colorado
196,Skyline Correctional Center,Colorado
197,Statewide,Colorado
2037,Statewide For Non-Specific Facilities,Colorado
198,Sterling Correctional Facility,Colorado
199,Trinidad Correctional Facility,Colorado
200,Youthful Offender System,Colorado
201,Bridgeport Correctional Center,Connecticut
202,Brooklyn Correctional Institution,Connecticut
203,Carl Robinson Correctional Institution,Connecticut
204,Cheshire Correctional Institution,Connecticut
206,Corrigan Radgowski Correctional Center,Connecticut
2359,Danbury Federal Correctional Institution,Connecticut
209,Garner Correctional Institution,Connecticut
210,Hartford Correctional Center,Connecticut
212,Macdougall Walker Correctional Institution,Connecticut
2186,Macdougall Walker Correctional Institution Infirmary,Connecticut
213,Manson Youth Correctional Center,Connecticut
214,New Haven Correctional Center,Connecticut
215,Northern CI Infirmiry,Connecticut
216,Northern Correctional Institution,Connecticut
217,Osborn Correctional Institution,Connecticut
218,Statewide,Connecticut
220,Willard Cybulski Correctional Institution,Connecticut
221,York Correctional Institution,Connecticut
1729,Community Corrections Treatment Center,Delaware
222,Delores J Baylor Womans Correctional Institution,Delaware
1730,Hazel D Plant Womans Treatment Facility,Delaware
226,Howard R Young Correctional Institution,Delaware
1992,ICE Howard R Young Correctional Institution,Delaware
227,James T Vaughn Correctional Center,Delaware
228,Morris Community Corrections Center,Delaware
231,Plummer Community Corrections Center,Delaware
234,Statewide,Delaware
236,Sussex Community Corrections Center,Delaware
237,Sussex Correctional Institution,Delaware
2355,Central Office Headquarters,District of Columbia
239,County Wide,District of Columbia
240,Apalachee Correctional Institution,Florida
241,Avon Park Correctional Institution,Florida
242,Baker Correctional Institution,Florida
243,Bay CF,Florida
244,Blackwater CF,Florida
246,Calhoun Correctional Institution,Florida
247,Central Florida Reception Center,Florida
248,Central Office,Florida
249,Century Correctional Institution,Florida
250,Charlotte Correctional Institution,Florida
2357,Coleman Federal Correctional Complex,Florida
255,Columbia Correctional Institution,Florida
256,Community Corrections Region 1,Florida
257,Community Corrections Region 2,Florida
258,Community Corrections Region 3,Florida
259,Community Corrections Region 4,Florida
260,Cross City CI,Florida
261,Dade Correctional Institution,Florida
262,Desoto Annex,Florida
265,Everglades Correctional Institution,Florida
266,Florida State Prison,Florida
267,Florida Womens Reception Center,Florida
268,Franklin Correctional Institution,Florida
269,Gadsden CF,Florida
270,Gadsden Reentry Center,Florida
271,Graceville CF,Florida
272,Gulf Correctional Institution,Florida
273,Hamilton Correctional Institution,Florida
274,Hardee Correctional Institution,Florida
275,Hernando Correctional Institution,Florida
277,Holmes Correctional Institution,Florida
278,Homestead Correctional Institution,Florida
1777,ICE Baker County Sheriffs Office,Florida
1781,ICE Broward Transitional Center,Florida
1810,ICE Glades County Detention Center,Florida
1824,ICE Krome North Service Processing Center,Florida
1828,ICE Larkin Behavioral Health Center,Florida
1834,ICE Local Hospital Miami Fl,Florida
1871,ICE Wakulla County Jail,Florida
279,Jackson Correctional Institution,Florida
281,Jefferson Correctional Institution,Florida
283,Lake City CF,Florida
284,Lake Correctional Institution,Florida
285,Lancaster Correctional Institution,Florida
286,Lawtey Correctional Institution,Florida
287,Liberty Correctional Institution,Florida
288,Lowell Correctional Institution,Florida
289,Madison Correctional Institution,Florida
2395,Marianna Federal Correctional Institution,Florida
291,Marion Correctional Institution,Florida
292,Martin Correctional Institution,Florida
293,Mayo Annex,Florida
2403,Miami Federal Correctional Institution,Florida
2404,Miami Federal Detention Center,Florida
296,Moore Haven CF,Florida
297,New River Correctional Institution,Florida
298,Northwest Florida Reception Center,Florida
299,Okaloosa Correctional Institution,Florida
300,Okeechobee Correctional Institution,Florida
2418,Pensacola Federal Prison Camp,Florida
302,Polk Correctional Institution,Florida
303,Putnam Correctional Institution,Florida
304,Reception Medical Center,Florida
308,Santa Rosa CI,Florida
309,South Bay CF,Florida
311,South Florida Reception Center,Florida
312,St Lucie County Jail,Florida
313,Statewide,Florida
314,Sumter Correctional Institution,Florida
315,Suwannee Correctional Institution,Florida
2438,Tallahassee Federal Correctional Institution,Florida
317,Taylor Correctional Institution,Florida
318,Tomoka Correctional Institution,Florida
319,Union Correctional Institution,Florida
320,Wakulla Correctional Institution,Florida
321,Walton Correctional Institution,Florida
322,Zephyrhills Correctional Institution,Florida
2239,Aaron Cohn Regional Youth Detention Center,Georgia
323,Appling Integrated Treatment Facility,Georgia
324,Atlanta Transitional Center,Georgia
2339,Atlanta United States Penitentiary,Georgia
2258,Atlanta Youth Development Campus,Georgia
2240,Augusta Regional Youth Detention Center,Georgia
326,Augusta State Medical Prison,Georgia
327,Augusta Transitional Center,Georgia
2259,Augusta Youth Development Campus,Georgia
328,Autry State Prison,Georgia
329,Bacon Probation Detention Center,Georgia
330,Bainbridge Probation Substance Abuse Treatment,Georgia
332,Baldwin State Prison,Georgia
333,Bleckley Probation Substance Abuse Treatment Center,Georgia
2241,Bob Richards Regional Youth Detention Center,Georgia
334,Bulloch County Correctional Institution,Georgia
335,Burruss Correctional Training Center,Georgia
2242,Cadwell Regional Youth Detention Center,Georgia
336,Calhoun State Prison,Georgia
337,Carroll County Correctional Institution,Georgia
2266,Central Office Youth,Georgia
2313,Central State Hospital - Milledgeville,Georgia
338,Central State Prison,Georgia
339,Clarke County Correctional Institution,Georgia
2243,Claxton Regional Youth Detention Center,Georgia
340,Clayton County Correctional Institution,Georgia
341,Clayton Transitional Center,Georgia
342,Coastal State Prison,Georgia
343,Coffee Correctional Facility,Georgia
344,Colquitt County Correctional Institution,Georgia
345,Columbus Transitional Center,Georgia
346,Colwell Probation Detention Center,Georgia
2265,Community Service Youth,Georgia
347,Coweta County Correctional Institution,Georgia
2244,Crisp Regional Youth Detention Center,Georgia
2451,D Ray James Correctional Facility,Georgia
350,Decatur County Correctional Institution,Georgia
2245,Dekalb Regional Youth Detention Center,Georgia
351,Dodge State Prison,Georgia
352,Dooly State Prison,Georgia
2314,East Central Regional Hospital - Augusta,Georgia
2260,Eastman Youth Development Campus,Georgia
353,Effingham County Correctional Institution,Georgia
2246,Elbert Shaw Regional Youth Detention Center,Georgia
354,Emanuel Probation Detention Center,Georgia
355,Emanuel Womens Facility,Georgia
356,Floyd County Correctional Institution,Georgia
1806,Folkston ICE Processing Center D Ray James,Georgia
2247,Gainesville Regional Youth Detention Center,Georgia
357,Georgia Diagnostic And Classification Prison,Georgia
358,Georgia Diagnostic And Classification Prison Special Management Unit,Georgia
2315,Georgia Regional Hospital - Atlanta,Georgia
2316,Georgia Regional Hospital - Savannah,Georgia
359,Georgia State Prison,Georgia
2375,Glynco Training Center,Georgia
360,Gwinnett County Correctional Institution,Georgia
361,Hall County Correctional Institution,Georgia
362,Hancock State Prison,Georgia
363,Harris County Correctional Institution,Georgia
364,Hays State Prison,Georgia
365,Helms Facility,Georgia
366,Hudson Transitional Center,Georgia
2457,ICE Folkston Annex Ihsc,Georgia
1818,ICE Irwin County Detention Center,Georgia
1858,ICE Robert A Deyton Detention Facility,Georgia
1867,ICE Stewart Detention Center,Georgia
367,Jackson County Correctional Institution,Georgia
368,Jefferson County Correctional Institution,Georgia
369,Jenkins Correctional Center,Georgia
2384,Jesup Federal Correctional Institution,Georgia
370,Johnson State Prison,Georgia
371,Lee Arrendale State Prison,Georgia
372,Lee Arrendale Transitional Center,Georgia
373,Lee State Prison,Georgia
2248,Loftiss Regional Youth Detention Center,Georgia
374,Long Unit,Georgia
2249,Macon Regional Youth Detention Center,Georgia
375,Macon State Prison,Georgia
376,Macon Transitional Center,Georgia
2261,Macon Youth Development Campus,Georgia
2250,Marietta Regional Youth Detention Center,Georgia
2251,Martha Glaze Regional Youth Detention Center,Georgia
377,Mcever PDC,Georgia
2400,Mcrae Correctional Institution,Georgia
379,Metro Reentry Facility,Georgia
2252,Metro Regional Youth Detention Center,Georgia
380,Metro Transitional Center,Georgia
2262,Milledgeville Youth Development Campus,Georgia
381,Mitchell County Correctional Institution,Georgia
382,Montgomery State Prison,Georgia
383,Muscogee County Correctional Institution,Georgia
2263,Muscogee Youth Development Campus,Georgia
2267,Non-Specified Youth Sites,Georgia
384,Northwest Residential Substance Abuse Treatment,Georgia
385,Patten Probation Detention Center,Georgia
386,Paulding Residential Substance Abuse Treatment,Georgia
387,Phillips State Prison,Georgia
388,Phillips Transitional Center,Georgia
389,Pulaski State Prison,Georgia
390,Richmond County Correctional Institution,Georgia
391,Riverbend Correctional Facility,Georgia
2253,Rockdale Regional Youth Detention Center,Georgia
392,Rogers State Prison,Georgia
393,Rutledge State Prison,Georgia
2254,Savannah Regional Youth Detention Center,Georgia
394,Screven County Correctional Institution,Georgia
395,Smith State Prison,Georgia
396,Smith Transitional Center,Georgia
2435,Southeast Regional Office,Georgia
398,Spalding County Correctional Institution,Georgia
399,Sumter County Correctional Institution,Georgia
2264,Sumter Youth Development Campus,Georgia
400,Telfair State Prison,Georgia
401,Terrell County Correctional Institution,Georgia
2255,Terrell Regional Youth Detention Center,Georgia
402,Treutlen Probation Detention Center,Georgia
403,Turner Residential Substance Abuse Treatment,Georgia
404,Valdosta State Prison,Georgia
405,Valdosta Transitional Center,Georgia
406,Walker State Prison,Georgia
407,Ware State Prison,Georgia
408,Washington State Prison,Georgia
2256,Waycross Regional Youth Detention Center,Georgia
2317,West Central Georgia Regional Hospital - Columbus,Georgia
409,West Central Integrated Treatment Facility,Georgia
410,Wheeler Correctional Facility,Georgia
411,Whitworth Womens Facility,Georgia
412,Wilcox State Prison,Georgia
2257,Wilkes Regional Youth Detention Center,Georgia
413,Womens Probation Detention Center,Georgia
2151,Administrative Division,Hawaii
414,Halawa Correctional Facility,Hawaii
415,Hawaii Community Correctional Center,Hawaii
2382,Honolulu Federal Detention Center,Hawaii
417,Kauai Community Correctional Center,Hawaii
418,Kulani Correctional Facility,Hawaii
419,Maui Community Correctional Center,Hawaii
420,Mcco,Hawaii
2152,Narcotics Enforcement Division,Hawaii
422,Ohau Community Correctional Center,Hawaii
423,Saguaro Correctional Center,Hawaii
2153,Sheriff Division,Hawaii
425,Waiawa Correctional Facility,Hawaii
426,Womens Community Correctional Center,Hawaii
427,Capp,Idaho
428,Central Office,Idaho
429,District 1,Idaho
1731,District 2,Idaho
430,District 3,Idaho
431,District 4,Idaho
432,District 5,Idaho
1732,District 6,Idaho
1733,District 7,Idaho
434,East Boise Community Reentry Center,Idaho
435,Idaho Correctional Institution Orofino,Idaho
436,Idaho Falls Community Reentry Center,Idaho
437,Idaho Maximum Security Instiution,Idaho
438,Idaho State Correctional Center,Idaho
439,Idaho State Correctional Institution,Idaho
1734,Nampa Community Reentry Center,Idaho
441,North Idaho Corrrectional Instiution,Idaho
442,Pocatello Womens Correctional Center,Idaho
443,Saint Anthony Work Camp,Idaho
444,South Boise Womens Correctional Center,Idaho
445,South Idaho Correctional Instiution,Idaho
446,Statewide,Idaho
447,Treasure Valley Community Reentry Center,Idaho
1735,Twin Falls Community Reentry Center,Idaho
2318,Alton Mental Health Center,Illinois
449,Big Muddy River Correctional Center,Illinois
451,Centralia Correctional Center,Illinois
2319,Chester Mental Health Center,Illinois
2356,Chicago Metropolitan Correctional Center,Illinois
2323,Chicago Read Mental Health Center,Illinois
454,Cook County Jail,Illinois
455,Crossroads Adult Transition Center,Illinois
456,Danville Correctional Center,Illinois
457,Decatur Correctional Center,Illinois
458,Dixon Correctional Institute,Illinois
459,East Moline Correctional Center,Illinois
2320,Elgin Mental Health Center,Illinois
460,Elgin Treatment Center,Illinois
461,Fox Valley Adult Transition Center,Illinois
462,General Office,Illinois
463,Graham Correctional Center,Illinois
2378,Greenville Federal Correctional Institution,Illinois
465,Hill Correctional Center,Illinois
1993,ICE Kankakee County Detention Center,Illinois
1835,ICE Mchenry County Correctional Facility,Illinois
1854,ICE Pulaski County Jail,Illinois
466,Illinois River Correctional Center,Illinois
2285,Illinois Youth Center Chicago,Illinois
2286,Illinois Youth Center Harrisburg,Illinois
2287,Illinois Youth Center Pere Marquette,Illinois
2288,Illinois Youth Center St Charles,Illinois
2289,Illinois Youth Center Warrenville,Illinois
467,Jacksonville Correctional Center,Illinois
468,Joliet Treatment Center,Illinois
469,Kewanee Life Skills Reentry Center,Illinois
470,Lawrence Correctional Center,Illinois
471,Lincoln Correctional Center,Illinois
472,Logan Correctional Center,Illinois
2321,Madden Mental Health Center,Illinois
2396,Marion United States Penitentiary,Illinois
2322,Mcfarland Mental Health Center,Illinois
474,Menard Correctional Center,Illinois
476,Murphysboro Correctional Center,Illinois
477,North Lawndale Adult Transition Center,Illinois
478,Parole,Illinois
2417,Pekin Federal Correctional Institution,Illinois
480,Peoria Adult Transition Center,Illinois
481,Pinckneyville Correctional Center,Illinois
2154,Pittsfield Work Camp,Illinois
482,Pontiac Correctional Center,Illinois
483,Robinson Correctional Center,Illinois
2324,Rushville Treatment And Detention Facility,Illinois
485,Shawnee Correctional Center,Illinois
486,Sheridan Correctional Center,Illinois
487,Southwestern Illinois Correctional Center,Illinois
488,Stateville Correctional Center,Illinois
489,Stateville Northern Reception And Classification Center,Illinois
490,Taylorville Correctional Center,Illinois
2442,Thomson United States Penitentiary,Illinois
492,Vandalia Correctional Center,Illinois
493,Vienna Correctional Center,Illinois
494,Western Illinois Correctional Center,Illinois
495,Branchville Correctional Facility,Indiana
497,Central Office,Indiana
498,Chain Olakes Correctional Facility,Indiana
500,Correctional Industrial Facility,Indiana
501,Edinburgh Correctional Facility,Indiana
502,Heritage Trail Correctional Facility,Indiana
1792,ICE Clay County Jail,Indiana
503,Indiana State Prison,Indiana
504,Indiana Womens Prison,Indiana
505,Laporte Juvenile Correctional Facility,Indiana
506,Logansport Intake Lcu,Indiana
507,Logansport Juvenile Correctional Facility,Indiana
508,Madison Correctional Facility,Indiana
509,Miami Correctional Facility,Indiana
510,New Castle Correctional Facility,Indiana
511,Pendleton Correctional Facility,Indiana
512,Pendleton Juvenile Correctional Facility,Indiana
513,Plainfield Correctional Facility,Indiana
514,Plainfield Correctional Facility Hendricks County,Indiana
515,Putnamville Correctional Facility,Indiana
516,Reception And Diagnostic Center,Indiana
517,Rockville Correctional Facility,Indiana
518,South Bend Community Sbcrc,Indiana
519,South Bend Reentry Center,Indiana
520,Statewide,Indiana
2039,Statewide For Non-Specific Facilities,Indiana
2440,Terre Haute Federal Correctional Complex,Indiana
524,Wabash Valley Correctional Facility,Indiana
525,Westville Correctional Facility,Indiana
526,Anamosa State Penitentiary,Iowa
527,Clarinda Correctional Facility,Iowa
528,Fort Dodge Correctional Facility,Iowa
1982,ICE Hardin County Jail,Iowa
1833,ICE Linn County Jail,Iowa
1851,ICE Polk County Jail,Iowa
2294,ICE Pottawattamie County Jail,Iowa
2179,ICE Pottawattamie County Jail,Iowa
529,Iowa Correctional Instiution For Women,Iowa
530,Iowa Medical And Classification Center,Iowa
531,Iowa State Penitentiary,Iowa
532,Mt Pleasant Correctional Facility,Iowa
533,Newton Correctional Facility,Iowa
534,North Central,Iowa
535,Polk County Jail,Iowa
536,Statewide,Iowa
538,El Dorado Correctional Facility,Kansas
539,Ellsworth Correctional Facility,Kansas
541,Hutchinson Correctional Facility,Kansas
1790,ICE Chase County Detention Facility,Kansas
542,Kansas Juvenile Correctional Complex,Kansas
543,Lansing Correctional Facility,Kansas
544,Larned Correctional Facility,Kansas
2386,Leavenworth United States Penitentiary,Kansas
2410,North Central Regional Office,Kansas
546,Norton Correctional Facility,Kansas
547,Statewide,Kansas
549,Topeka Correctional Facility,Kansas
550,Wichita Work Release,Kansas
551,Winfield Correctional Facility,Kansas
2338,Ashland Federal Correctional Institution,Kentucky
553,Bell County Forestry Camp,Kentucky
2346,Big Sandy United States Penitentiary,Kentucky
555,Blackburn Correctional Complex,Kentucky
558,Eastern Kentucky Correctional Complex,Kentucky
559,Green River Correctional Complex,Kentucky
2329,ICE Boone County Jail,Kentucky
560,Kentucky Correctional Institution For Women,Kentucky
561,Kentucky State Penitentiary,Kentucky
562,Kentucky State Reformatory,Kentucky
563,Lee Adjustment Center,Kentucky
2389,Lexington Federal Medical Center,Kentucky
565,Little Sandy Correctional Complex,Kentucky
566,Luther Luckett Correctional Complex,Kentucky
2394,Manchester Federal Correctional Institution,Kentucky
2397,Mccreary United States Penitentiary,Kentucky
569,Northpoint Training Center,Kentucky
570,Roederer Correctional Complex,Kentucky
1736,Southeast State Correctional Complex,Kentucky
571,Statewide,Kentucky
2040,Statewide For Non-Specific Facilities,Kentucky
572,Western Kentucky Correctional Complex,Kentucky
2290,Acadiana Center For Youth,Louisiana
573,Allen Correctional Center,Louisiana
2291,Bridge City Center For Youth,Louisiana
574,David Wade Correctional Center,Louisiana
575,Dixon Correctional Institute,Louisiana
576,Elayn Hunt Correctional Center,Louisiana
1774,ICE Alexandria Staging Facility,Louisiana
1775,ICE Allen Parish Public Safety Complex,Louisiana
1787,ICE Catahoula Correctional Center,Louisiana
1857,ICE Concordia Parish C C,Louisiana
1819,ICE Jackson Parish Correctional Center,Louisiana
1830,ICE Jenalasalle Detention Facility,Louisiana
1829,ICE Lasalle Corr Ctr Olla,Louisiana
1850,ICE Pine Prairie Correctional Center,Louisiana
1855,ICE Richwood Correctional Center,Louisiana
1864,ICE South Louisiana Detention Center,Louisiana
1874,ICE Winn Correctional Center,Louisiana
577,Louisiana Correctional Institute For Women,Louisiana
578,Louisiana Correctional Institute For Women Hunt,Louisiana
579,Louisiana Correctional Institute For Women Jetson,Louisiana
580,Louisiana State Penitentiary,Louisiana
2413,Oakdale Federal Correctional Complex,Louisiana
583,Orleans Parish Jails,Louisiana
2422,Pollock Federal Correctional Complex,Louisiana
586,Rayburn Correctional Center,Louisiana
587,Raymond Laborde Correctional Center,Louisiana
589,Statewide,Louisiana
2292,Swanson Center For Youth At Columbia,Louisiana
2293,Swanson Center For Youth At Monroe,Louisiana
591,Bolduc Correctional Facility,Maine
1795,ICE Cumberland County Jail,Maine
1737,Long Creek Youth Development Center,Maine
1968,Maine Correctional Center - Men,Maine
1969,Maine Correctional Center - Women,Maine
592,Maine Correctional Center MCC,Maine
593,Maine Correctional Womens Center,Maine
594,Maine State Prison,Maine
595,Mountain View Correctional Facility,Maine
1738,Statewide,Maine
597,Statewide Adult,Maine
598,Statewide Juvenile,Maine
2236,Alfred D Noyes Childrens Center,Maryland
2225,Backbone Mountain Youth Center,Maryland
599,Baltimore Central Booking Intake Center,Maryland
600,Baltimore City Correctional Center,Maryland
2231,Baltimore City Juvenile Justice Center,Maryland
601,Baltimore Pre Release Facility Jessup,Maryland
2233,Charles H Hickey Jr School,Maryland
2232,Cheltenham Youth Detention Center,Maryland
602,Chesapeake Detention Facility,Maryland
603,Cmcf Central Maryland CF,Maryland
2358,Cumberland Federal Correctional Institution,Maryland
605,Dorsey Run Correctional Facility,Maryland
607,Eastern CI Annex,Maryland
608,Eastern Correctional Institution,Maryland
609,Eastern Prerelease Unit,Maryland
2227,Garrett Childrens Center,Maryland
2228,Green Ridge Youth Center,Maryland
1983,ICE Howard County Detention Center,Maryland
1875,ICE Worcester County Jail,Maryland
2235,J Deweese Carter Youth Facility,Maryland
611,Jessup Correctional Institution,Maryland
2234,Lower Eastern Shore Childrens Center,Maryland
2185,Maryland Correctional Institution - Jessup,Maryland
613,Maryland Correctional Institution For Women,Maryland
614,Maryland Correctional Institution Hagerstown,Maryland
615,Maryland Correctional Training Center Hagerstown,Maryland
